address,postal,city,lat,lon
106 Garfield Ave,M4T 1G1,Toronto,43.688812,-79.3779507
95 Gilbert Ave,M6E 4W2,Toronto,43.6798088,-79.4578176
441 Queen St W,M5V 2A5,Toronto,43.64870759999999,-79.3959931
42 Sparkhall Ave,M4K 1G5,Toronto,43.6718169,-79.3525294
36 Taunton Rd,M4S 2P1,Toronto,43.70708339999999,-79.3884932
92 Woodlawn Ave W,M4V 1G7,Toronto,43.68323849999999,-79.39700909999999
40 Dartnell Ave,M5R 3A4,Toronto,43.6763834,-79.41227889999999
255 Bremner Blvd,M5V 3M9,Toronto,43.6408814,-79.38562309999999
10-12 Shuter St,M5B 2H8,Toronto,43.65424,-79.3796409
382 Roehampton Ave,M4P 1S4,Toronto,43.7106321,-79.3867448
134 Glendale Ave,M6R 2T2,Toronto,43.6440819,-79.4521063
8 Bartlett Ave,M6H 3E6,Toronto,43.6609541,-79.4334232
100 Langford Ave,M4J 3E3,Toronto,43.6824427,-79.3418489
3 Powerhouse St,M6H 4K7,Toronto,43.6698679,-79.4478688
622A King St W,M5V 1M6,Toronto,43.6448707,-79.4009928
908 Greenwood Ave,M4J 4B8,Toronto,43.6844371,-79.3338344
226 St Helen's Ave,M6H 4A3,Toronto,43.6555172,-79.4430672
1600 Queen St W,M6R 1A8,Toronto,43.6397857,-79.4416219
60 Henry St,M5T 1X2,Toronto,43.658027,-79.3945834
94 Isabella St,M4Y 1N4,Toronto,43.6687884,-79.38068489999999
17 Atkins Ave,M6K 1V9,Toronto,43.650514,-79.43507
124 Mulock Ave,M6N 3C6,Toronto,43.6707666,-79.4658398
96 Bertmount Ave,M4M 2X9,Toronto,43.6648264,-79.3361248
210 Riverside Dr,M6S 4A8,Toronto,43.64186489999999,-79.48236279999999
2335 Dundas St W,M6R 1X6,Toronto,43.6560119,-79.45254469999999
345 Harbord St,M6G 1H5,Toronto,43.6593025,-79.4199733
47 Ted Reeve Dr,M4E 3X1,Toronto,43.6857405,-79.29782480000001
62 Brookside Dr,M4E 2M1,Toronto,43.6777718,-79.3051716
66 Wellesley St E,M4Y 1G2,Toronto,43.6657734,-79.3812465
30 East Lynn Ave,M4C 3W9,Toronto,43.6820528,-79.3147012
262 Perth Ave,M6P 3Y1,Toronto,43.6615467,-79.4510396
44 Tarragona Blvd,M6N 5C4,Toronto,43.6719923,-79.47377519999999
676 Kingston Rd,M4E 1R4,Toronto,43.6792427,-79.29730200000002
111 Gilbert Ave,M6E 4W2,Toronto,43.6802013,-79.4579234
227 Broadview Ave,M4M 2G3,Toronto,43.6621588,-79.3510338
19 Pendrith St,M6G 1R6,Toronto,43.6669729,-79.4210468
101 Kenilworth Ave,M4L 3S4,Toronto,43.6690552,-79.3013455
131 Madison Ave,M5R 2S3,Toronto,43.6720262,-79.40449360000001
17 MacKenzie Cres,M6J 1S9,Toronto,43.6479252,-79.4252734
27 Woodlawn Ave W,M4V 1G6,Toronto,43.6835379,-79.393682
54 College View Ave,M5P 1J5,Toronto,43.7017533,-79.40838440000002
55 Ostend Ave,M6S 1L5,Toronto,43.6491256,-79.4806289
189 Soudan Ave,M4S 1V5,Toronto,43.7053044,-79.3922731
20 Uxbridge Ave,M6N 2Y2,Toronto,43.6684297,-79.4563369
115 Chudleigh Ave,M4R 1T5,Toronto,43.72258619999999,-79.4092624
51 Spruce St,M5A 2H8,Toronto,43.6636324,-79.3652656
56 Kippendavie Ave,M4L 3R5,Toronto,43.6674207,-79.3034546
182 Brandon Ave,M6H 4H2,Toronto,43.6690531,-79.4467028
19 Constance St,M6R 1S3,Toronto,43.64932659999999,-79.4512585
170 Crescent Rd,M4W 1V2,Toronto,43.6781347,-79.37873470000001
17 Overdale Rd,M6B 3E9,Toronto,43.7051918,-79.433577
509 Dovercourt Rd,M6H 2W3,Toronto,43.65558799999999,-79.42691649999999
128 McRoberts Ave,M6E 4P5,Toronto,43.6790051,-79.4550931
27 Hammersmith Ave,M4E 2W3,Toronto,43.6693148,-79.2934065
495 Jones Ave,M4J 3G8,Toronto,43.676963,-79.338768
105 Chester Ave,M4K 2Z8,Toronto,43.680358,-79.35272359999999
15 Boston Ave,M4M 2T9,Toronto,43.6620408,-79.3388725
51 Fern Ave,M6R 1J9,Toronto,43.6455851,-79.4420792
19 Hannaford St,M4E 3G6,Toronto,43.6810839,-79.29131629999999
171 Lowther Ave,M5R 1E6,Toronto,43.6681468,-79.40701969999999
120 High Park Ave,M6P 2S4,Toronto,43.6576021,-79.46733429999999
208 Manor Rd E,M4S 1R8,Toronto,43.7048016,-79.3871047
70 Cedarvale Ave,M4C 4J4,Toronto,43.685533,-79.3106744
362 Sumach St,M4X 1V4,Toronto,43.66587089999999,-79.3627808
1259 St Clair Ave W,M6E 1B8,Toronto,43.67693800000001,-79.4464572
11 Henry Lane Ter,M5A 4B5,Toronto,43.6477457,-79.36979579999999
467 Durie St,M6S 3G6,Toronto,43.657433,-79.4817176
1140 Davenport Rd,M6G 2C6,Toronto,43.6749081,-79.4310272
9 Scollard St,M5R 1G3,Toronto,43.6725471,-79.3882557
50 Orchard Park Blvd,M4L 3E2,Toronto,43.6685285,-79.3135162
36 Trefann St,M5A 3Y3,Toronto,43.6568035,-79.36384029999999
34 Larchmount Ave,M4M 2Y7,Toronto,43.6603787,-79.3337122
261 Poplar Plains Rd,M4V 2N9,Toronto,43.6855515,-79.4033257
153 Emerson Ave,M6H 3T4,Toronto,43.66393920000001,-79.442589
96 Rosewell Ave,M4R 2A3,Toronto,43.7120426,-79.40578839999999
262 Bedford Park Ave,M5M 1J5,Toronto,43.7253067,-79.4138203
403 Westmoreland Ave N,M6H 3A6,Toronto,43.6726578,-79.4350168
147 Wilton St,M5A 4A3,Toronto,43.6481503,-79.3685924
24 Gilbert Ave,M6E 4W1,Toronto,43.6780093,-79.4575776
2326A Queen St E,M4E 1G9,Toronto,43.6737636,-79.2827624
299 Spadina Ave,M5T 2E6,Toronto,43.6536337,-79.3978762
97 Walmer Rd,M5R 2X6,Toronto,43.6716129,-79.4067707
210 Margueretta St,M6H 3S3,Toronto,43.6554659,-79.43931099999999
47 Darrell Ave,M4E 2G5,Toronto,43.6820377,-79.3095518
374 Merton St,M4S 1B3,Toronto,43.69880999999999,-79.3848754
82 Fairlawn Ave,M5M 1S7,Toronto,43.7305636,-79.40633090000001
336 Forman Ave,M4S 2S7,Toronto,43.7085748,-79.386228
483 Shaw St,M6G 3L4,Toronto,43.6562106,-79.420597
370 Shaw St,M6J 2X3,Toronto,43.6525099,-79.4195847
72 Mc Murray Ave,M6P 2T1,Toronto,43.667004,-79.4718716
41 Tilson Rd,M4S 1P3,Toronto,43.7041484,-79.38400949999999
375 Clinton St,M6G 2Z1,Toronto,43.6644744,-79.4172104
35 Old Forest Hill Rd,M5P 2P8,Toronto,43.6961984,-79.411615
11 Pinedale Rd,M4N 3A3,Toronto,43.7220482,-79.38885599999999
16 Bishop St,M5R 1N2,Toronto,43.6740868,-79.3928585
48 Millicent St,M6H 1W4,Toronto,43.6653658,-79.4399954
2520-2522 Yonge St,M4P 2H7,Toronto,43.7125973,-79.3999224
838 Manning Ave,M6G 2W8,Toronto,43.66932449999999,-79.4180786
680A Pape Ave,M4K 3S5,Toronto,43.6782911,-79.34505159999999
45 Manor Rd W,M5P 1E6,Toronto,43.70200029999999,-79.3991116
118 The Esplanade,M5E 1A9,Toronto,43.6480993,-79.3720306
1427 Gerrard St E,M4L 1Z7,Toronto,43.6720628,-79.3222964
41 Peterborough Ave,M6H 2K9,Toronto,43.6742631,-79.44319089999999
483 Glenlake Ave,M6P 1G9,Toronto,43.6547959,-79.4731353
17 Abbott Ave,M6P 1H3,Toronto,43.6603469,-79.4552442
76 Ellsworth Ave,M6G 2K3,Toronto,43.6815819,-79.4223219
48 Glen Manor Dr,M4E 2X2,Toronto,43.6699185,-79.2920528
159 Indian Road Cres,M6P 2G5,Toronto,43.6604634,-79.4594235
117 Constance St,M6R 1S7,Toronto,43.6482465,-79.4568304
307 Sunnyside Ave,M6R 2R3,Toronto,43.6470574,-79.45157929999999
21 Coulson Ave,M4V 1Y3,Toronto,43.6903827,-79.4116829
281 Danforth Ave,M4K 1N2,Toronto,43.6768668,-79.3544469
289 Bain Ave,M4J 1B9,Toronto,43.6729165,-79.34164910000001
9 Rose Ave,M4X 1N6,Toronto,43.6659292,-79.36984439999999
616 Woodbine Ave,M4E 2J1,Toronto,43.6776904,-79.3097841
42 Bellefair Ave,M4L 3T8,Toronto,43.6719044,-79.3008354
417 Merton St,M4S 1B4,Toronto,43.6985231,-79.38389579999999
531A Queen St E,M5A 1V1,Toronto,43.6570665,-79.3571293
163 Dundas St E,M5B 1E4,Toronto,43.6569363,-79.3743647
14 Dermott Pl,M5A 3B6,Toronto,43.6643202,-79.3665133
119 Scarborough Rd,M4E 3M4,Toronto,43.6768231,-79.28528410000001
127 Inglewood Dr,M4T 1H6,Toronto,43.6883186,-79.38467229999999
216 Rose Park Dr,M4T 1R5,Toronto,43.6919496,-79.3819985
3135 Yonge St,M4N 2K8,Toronto,43.726213,-79.402033
506 Annette St,M6P 1S3,Toronto,43.660392,-79.47941879999999
91 Nairn Ave,M6E 4G9,Toronto,43.6791864,-79.4494133
189 Dundas St E,M5A 1Z4,Toronto,43.6570262,-79.3740301
5 Playter Cres,M4K 1S1,Toronto,43.6780271,-79.3566101
124 Wright Ave,M6R 1L2,Toronto,43.6461985,-79.4459737
50 Dorval Rd,M6P 2B6,Toronto,43.6579861,-79.4553803
213 Bingham Ave,M4E 3R4,Toronto,43.68411769999999,-79.2862615
37 Wells Hill Ave,M5R 3A5,Toronto,43.6799476,-79.4139448
231 Lippincott St,M5S 2P4,Toronto,43.66124,-79.40807509999999
405 Glenayr Rd,M5P 3C8,Toronto,43.6984231,-79.4202348
31 Waverley Rd,M4L 3T2,Toronto,43.6672838,-79.29954099999999
480 Jones Ave,M4J 3G3,Toronto,43.6759577,-79.33878729999999
107 Stephenson Ave,M4C 1G2,Toronto,43.6865607,-79.30286439999999
2 Jean St,M4W 3A7,Toronto,43.68687329999999,-79.3742962
171 Lauder Ave,M6E 3H5,Toronto,43.6792807,-79.43967669999999
177 Christie St,M6G 3B5,Toronto,43.6683283,-79.4196837
557 Indian Rd,M6P 2B9,Toronto,43.6569372,-79.45634869999999
690 Windermere Ave,M6S 3M1,Toronto,43.6576483,-79.483474
211 Prescott Ave,M6N 3G9,Toronto,43.6798835,-79.4595659
134 Rankin Cres,M6P 4G6,Toronto,43.6593956,-79.446727
11 St Bartholomew St,M5A 1Y5,Toronto,43.6592064,-79.3636073
686 Balliol St,M4S 1E7,Toronto,43.7016487,-79.3763307
55A Benlamond Ave,M4E 1Y8,Toronto,43.6807137,-79.3018421
1037 Ossington Ave,M6G 3V9,Toronto,43.6696976,-79.4285785
206 St George St,M5R 2N6,Toronto,43.6706681,-79.4016765
87 Sellers Ave,M6E 3T7,Toronto,43.6832382,-79.446032
22 Fulton Ave,M4K 1X5,Toronto,43.6823825,-79.3564306
103 Fermanagh Ave,M6R 1M1,Toronto,43.646358,-79.447688
39 Ellsworth Ave,M6G 2K4,Toronto,43.681686,-79.42060599999999
55 Gilbert Ave,M6E 4W2,Toronto,43.6789291,-79.45739300000001
1753 Danforth Ave,M4C 1J1,Toronto,43.6840376,-79.3198895
145 Gladstone Ave,M6J 3L1,Toronto,43.6468736,-79.42856549999999
111 Ferrier Ave,M4K 3H6,Toronto,43.6814455,-79.3492179
787 Pape Ave,M4K 3T2,Toronto,43.6814044,-79.34553749999999
104 Brooklyn Ave,M4M 2X5,Toronto,43.6645684,-79.3372043
39 Brookfield St,M6J 3A8,Toronto,43.6451699,-79.4201355
610 Hillsdale Ave E,M4S 1V2,Toronto,43.707231,-79.3798728
32 Wembley Dr,M4L 3E1,Toronto,43.6766328,-79.3183059
26 Burnside Dr,M6G 2M8,Toronto,43.6778001,-79.4167377
665 Millwood Rd,M4S 1L2,Toronto,43.70392820000001,-79.3753629
43 Hogarth Ave,M4K 1J8,Toronto,43.67360120000001,-79.3541542
57 Grandview Ave,M4K 1J1,Toronto,43.6737726,-79.3484653
26 Hastings Ave,M4L 2L2,Toronto,43.6643018,-79.32957619999999
1389 Lansdowne Ave,M6H 3Z9,Toronto,43.6747466,-79.4496499
14 Rambert Cres,M6S 1E6,Toronto,43.6455968,-79.4798143
105 Scarboro Beach Blvd,M4E 2W9,Toronto,43.671014,-79.2931413
23 New St,M5R 1P7,Toronto,43.6742472,-79.3938768
1236 Danforth Ave,M4J 1M6,Toronto,43.68182789999999,-79.3313506
8 Dacotah Ave,M5J 2E5,Toronto,43.6269855,-79.360218
812 Manning Ave,M6G 2W8,Toronto,43.6686983,-79.4179685
929-931 Bloor St W,M6H 1L5,Toronto,43.66137699999999,-79.42730370000001
206 Bathurst St,M5T 2R9,Toronto,43.6481104,-79.4046591
20 Somerset Ave,M6H 2R4,Toronto,43.6721622,-79.4314957
592 Gerrard St E,M4M 1Y3,Toronto,43.6657938,-79.3520992
27 Kelway Blvd,M5N 1H2,Toronto,43.7072399,-79.4114611
53 Stafford St,M6J 2R7,Toronto,43.6432215,-79.4108519
111 Roxborough Dr,M4W 1X5,Toronto,43.6823275,-79.37605359999999
118 Avenue Rd,M5R 2H4,Toronto,43.6736803,-79.3965216
55 Abbott Ave,M6P 1H3,Toronto,43.6600753,-79.45691339999999
192 Heward Ave,M4M 2T7,Toronto,43.6605731,-79.33888929999999
12 Manchester Ave,M6G 1V3,Toronto,43.6677458,-79.42619220000002
2214 Queen St E,M4E 1E9,Toronto,43.6725772,-79.2885159
128 Lyndhurst Ave,M5R 2Z9,Toronto,43.6812295,-79.41348169999999
206 Beverley St,M5T 1Z3,Toronto,43.6570455,-79.3955194
215 King St E,M5A 1J9,Toronto,43.6508508,-79.3691491
62 Glen Manor Dr,M4E 2X2,Toronto,43.6702758,-79.29234629999999
114 Bernard Ave,M5R 1S3,Toronto,43.67255919999999,-79.4051197
146 Viella St,M6N 5C8,Toronto,43.6719638,-79.4775856
282 Glenforest Rd,M4N 2A4,Toronto,43.7324061,-79.39426859999999
123 Stephenson Ave,M4C 1G2,Toronto,43.6865538,-79.3026282
59 Bellefair Ave,M4L 3T7,Toronto,43.67238760000001,-79.300626
84 Kenilworth Ave,M4L 3S5,Toronto,43.6685864,-79.30167159999999
19 Monarch Park Ave,M4J 4P9,Toronto,43.6796837,-79.3256589
617 Huron St,M5R 2R8,Toronto,43.6737058,-79.4038321
122 Swansea Mews,M6S 4V3,Toronto,43.6392196,-79.4707076
268 Crawford St,M6J 2V8,Toronto,43.6505617,-79.4175601
16 Lark St,M4L 3M6,Toronto,43.6684318,-79.31088969999999
66 Gillespie Ave,M6N 2Y6,Toronto,43.6720414,-79.4592723
75R East Liberty St,M6K 3R3,Toronto,43.6383068,-79.41478579999999
484 Soudan Ave,M4S 1X3,Toronto,43.7078372,-79.3812655
123 Albertus Ave,M4R 1J6,Toronto,43.7136064,-79.4035559
66 Melville Ave,M6G 1Y2,Toronto,43.6704047,-79.42415749999999
24 Mountjoy Ave,M4J 1J6,Toronto,43.6808772,-79.33045059999999
98 Melville Ave,M6G 1Y2,Toronto,43.6702788,-79.4251927
128 Euclid Ave,M6J 2J9,Toronto,43.649594,-79.40909889999999
107 Lappin Ave,M6H 1Y3,Toronto,43.6654055,-79.4424131
105 Robinson St,M6J 1L8,Toronto,43.6475533,-79.40969120000001
486 Spadina Ave,M5S 2H1,Toronto,43.65841169999999,-79.40051129999999
27 Whitewood Rd,M4S 2X8,Toronto,43.7034508,-79.3753079
231 Bartlett Ave,M6H 3G3,Toronto,43.6669028,-79.4353963
546 College St,M6G 1B1,Toronto,43.65591939999999,-79.41174099999999
2376 St Clair Ave W,M6N 1K8,Toronto,43.6698443,-79.4805453
344 Concord Ave,M6H 2P8,Toronto,43.6634029,-79.4277051
23 Dundonald St,M4Y 1K3,Toronto,43.6661158,-79.3832279
8 Millicent St,M6H 1W4,Toronto,43.6655952,-79.4385777
211 Clinton St,M6G 2Y4,Toronto,43.6595512,-79.4152977
666 Dundas St W,M5T 1H9,Toronto,43.6519184,-79.40337559999999
359 Melita Ave,M6G 3X1,Toronto,43.6735628,-79.4259974
38 Cranbrooke Ave,M5M 1M4,Toronto,43.7291176,-79.4048006
213 Woburn Ave,M5M 1K8,Toronto,43.7268094,-79.40969000000001
456 Pape Ave,M4K 3P7,Toronto,43.671661,-79.3421882
671 St Clair Ave W,M6C 1A7,Toronto,43.6816056,-79.4250588
550 Christie St,M6G 3E2,Toronto,43.6783975,-79.42469009999999
501 Roselawn Ave,M5N 1K2,Toronto,43.7076284,-79.4140367
12 Clinton St,M6J 2N8,Toronto,43.65404849999999,-79.4135732
130 Armstrong Ave,M6H 1V8,Toronto,43.66397449999999,-79.4420724
14 Rainsford Rd,M4L 3N4,Toronto,43.6691136,-79.30745759999999
57 Chatsworth Dr,M4R 1R6,Toronto,43.7218144,-79.4041226
930 Dundas St E,M4M 1R3,Toronto,43.6631343,-79.34923570000001
31 Henning Ave,M4R 1X6,Toronto,43.7069428,-79.4015836
200 Seaton St,M5A 2T5,Toronto,43.65963050000001,-79.3700391
109 Viella St,M6N 5C7,Toronto,43.67184779999999,-79.4761242
281 College St,M5T 1S2,Toronto,43.657694,-79.40078570000001
397 Eglinton Ave E,M4P 1M6,Toronto,43.7093756,-79.3844124
23 Via Italia,M6H 3R3,Toronto,43.67397090000001,-79.4440575
29 Mac Gregor Ave,M6S 2A1,Toronto,43.6578434,-79.4802735
27 Richmond St W,M5H 3W4,Toronto,43.6512649,-79.3799854
45 Manitoba Dr,M6K 3C3,Toronto,43.6356259,-79.41500119999999
563 Greenwood Ave,M4J 4A8,Toronto,43.679627,-79.3314216
720 Wellington St W,M5V 1G8,Toronto,43.641391,-79.4099346
119 Chester Ave,M4K 2Z8,Toronto,43.6807553,-79.3529106
610A Gerrard St E,M4M 1Y3,Toronto,43.6659159,-79.3515475
158 Mavety St,M6P 2L9,Toronto,43.6631733,-79.465049
93 Helena Ave,M6G 2H3,Toronto,43.6800705,-79.42122599999999
65 Kennedy Park Rd,M6P 3H2,Toronto,43.653744,-79.4741018
302 Forman Ave,M4S 2S7,Toronto,43.7077527,-79.3858781
414 Armadale Ave,M6S 3X8,Toronto,43.6552769,-79.4859591
99 Lyall Ave,M4E 1W4,Toronto,43.68170320000001,-79.2920733
31 Armstrong Ave,M6H 1V9,Toronto,43.6642035,-79.4390796
13 Minto St,M4L 1B5,Toronto,43.6634407,-79.3244048
60 Bellefair Ave,M4L 3T8,Toronto,43.6723775,-79.3010405
1074 Danforth Ave,M4J 1M2,Toronto,43.6811748,-79.33552019999999
38 Glen Stewart Ave,M4E 1P8,Toronto,43.6788282,-79.2955812
15 Boustead Ave,M6R 1Y7,Toronto,43.6532376,-79.45232200000001
19 Shudell Ave,M4J 1C5,Toronto,43.6752354,-79.3367804
101 Christie St,M6G 3B1,Toronto,43.6660909,-79.4192164
343 Woburn Ave,M5M 1L3,Toronto,43.7258092,-79.4140247
157 Tyndall Ave,M6K 2G4,Toronto,43.638342,-79.42878999999999
425 Euclid Ave,M6G 2T1,Toronto,43.65643499999999,-79.4114719
61A Morningside Ave,M1E 3C3,Toronto,43.7561306,-79.18066689999999
77 Mc Gee St,M4M 2L1,Toronto,43.659337,-79.3450756
1759 Gerrard St E,M4L 2B2,Toronto,43.676976,-79.31571029999999
34 Ridout St,M6R 1Z4,Toronto,43.6526192,-79.4584903
295 Russell Hill Rd,M4V 2T7,Toronto,43.6878357,-79.4084809
108 Clinton St,M6G 2Y3,Toronto,43.6568814,-79.414812
3 Fenwick Ave,M4K 3H2,Toronto,43.6767072,-79.34759059999999
44 Berryman St,M5R 1M6,Toronto,43.6734506,-79.3933244
597 Woodbine Ave,M4E 2H9,Toronto,43.6772109,-79.3089465
66 Jackman Ave,M4K 2X6,Toronto,43.6799695,-79.35440659999999
78 Summerhill Ave,M4T 1A8,Toronto,43.683901,-79.3891338
77 Gilmour Ave,M6P 3A8,Toronto,43.6600049,-79.47714479999999
117 Langley Ave,M4K 1B6,Toronto,43.668814,-79.34777679999999
20 Primrose Ave,M6H 3T9,Toronto,43.6683609,-79.4451413
171 Simpson Ave,M4K 1A5,Toronto,43.6679213,-79.34458649999999
194 Argyle St,M6J 1P6,Toronto,43.6457298,-79.4265097
3 Wells St,M5R 1N8,Toronto,43.670964,-79.4082688
15 Glenlake Ave,M6P 1E1,Toronto,43.6594208,-79.4549734
345 Manning Ave,M6J 2K8,Toronto,43.654866,-79.41206869999999
40 Symington Ave,M6N 2W3,Toronto,43.6584197,-79.4484727
3359 Yonge St,M4N 2M6,Toronto,43.7316087,-79.4036108
63 Bernard Ave,M5R 1R4,Toronto,43.6732146,-79.4005785
211 Maria St,M6P 1W6,Toronto,43.6662606,-79.4795384
341 Riverdale Ave,M4J 1A3,Toronto,43.6715677,-79.33991879999999
18B Farnham Ave,M4V 1H4,Toronto,43.6850536,-79.3938137
6 Silver Ave,M6R 1X8,Toronto,43.6528452,-79.4471715
2009 Yonge St,M4S 1Z8,Toronto,43.7010322,-79.39675079999999
19 Edwin Ave,M6P 3Z5,Toronto,43.6626504,-79.4542372
48 Muir Ave,M9L 1H6,Toronto,43.7590576,-79.57685289999999
7 Indian Grv,M6R 2Y1,Toronto,43.65029440000001,-79.4565227
200 Willow Ave,M4E 3K5,Toronto,43.6758195,-79.28785789999999
1518 Dupont St,M6P 4G7,Toronto,43.6657749,-79.45162599999999
143-145 Roxborough St W,M5R 1T9,Toronto,43.6767934,-79.3959349
128 Douglas Ave,M5M 1G6,Toronto,43.7251075,-79.41049369999999
33 Madison Ave,M5R 2S2,Toronto,43.6685641,-79.4031024
226 Montrose Ave,M6G 3G7,Toronto,43.6563317,-79.4190067
59A Longboat Ave,M5A 4C9,Toronto,43.64822119999999,-79.3636305
30 St Clements Ave,M4R 1G9,Toronto,43.7130018,-79.400599
87 Yarmouth Rd,M6G 1X1,Toronto,43.6695155,-79.4225349
777A Richmond St W,M6J 3W3,Toronto,43.6447138,-79.4098533
79 Gothic Ave,M6P 2V8,Toronto,43.6552515,-79.4693317
81 Rushbrooke Ave,M4M 3A8,Toronto,43.6620776,-79.3317181
72 Waverley Rd,M4L 3T1,Toronto,43.66855410000001,-79.30057149999999
226 Nairn Ave,M6E 4H3,Toronto,43.6830265,-79.45145720000001
508 St Clarens Ave,M6H 3W5,Toronto,43.6602311,-79.44258909999999
7 Birch Ave,M4V 1E1,Toronto,43.6812871,-79.3926211
298 Glencairn Ave,M5N 1T9,Toronto,43.715407,-79.416371
36 Hartford Ave,M4L 1N9,Toronto,43.6721531,-79.3053635
25 Allen Ave,M4M 1T5,Toronto,43.6632508,-79.3504809
30 Maynard Ave,M6K 2Z9,Toronto,43.6380779,-79.43801719999999
582 Eastern Ave,M4M 1E1,Toronto,43.6589644,-79.3373309
25 Aitken Pl,M5A 4E6,Toronto,43.6488552,-79.36430650000001
978 Shaw St,M6G 3M7,Toronto,43.66761349999999,-79.4255315
15 Cardinal Pl,M4N 2S2,Toronto,43.7265777,-79.3988657
159 Gerrard St E,M5A 2E4,Toronto,43.6606704,-79.3742762
3 Rivercrest Rd,M6S 4H4,Toronto,43.6503158,-79.4851029
3463 Yonge St,M4N 2N3,Toronto,43.7341723,-79.4043085
304 Robert St,M5S 2K8,Toronto,43.6655251,-79.4052257
37 Longboat Ave,M5A 4C9,Toronto,43.6481091,-79.3643688
514 Durie St,M6S 3G7,Toronto,43.6585597,-79.48270389999999
185 Havelock St,M6H 3B7,Toronto,43.6581337,-79.431203
390 Dupont St,M5R 1V9,Toronto,43.67427310000001,-79.4109114
138 Evelyn Ave,M6P 2Z7,Toronto,43.6590447,-79.47454119999999
165 First Ave,M4M 1X2,Toronto,43.6657755,-79.3462394
180 John St,M5T 1X5,Toronto,43.650672,-79.39177459999999
828 Broadview Ave,M4K 2P7,Toronto,43.6783096,-79.3585994
48 Duggan Ave,M4V 1Y2,Toronto,43.6935252,-79.3994556
1278 Gerrard St E,M4L 1Y7,Toronto,43.6712706,-79.32749989999999
36 Dewson St,M6H 1G5,Toronto,43.6570092,-79.4245011
2158A Queen St E,M4E 1E4,Toronto,43.6720471,-79.2914682
762 Briar Hill Ave,M6B 1L8,Toronto,43.705968,-79.43713790000001
27 Seymour Ave,M4J 3T3,Toronto,43.675066,-79.3337095
30 Wiltshire Ave,M6N 2V9,Toronto,43.6688566,-79.45148309999999
2 Sumach St,M5A 3J4,Toronto,43.654338,-79.357987
49 Boston Ave,M4M 2T8,Toronto,43.662821,-79.33915600000002
5 Shannon St,M6J 2E6,Toronto,43.653158,-79.42281740000001
125 Booth Ave,M4M 2M5,Toronto,43.6584412,-79.3426563
37 Palisades,M6S 2W9,Toronto,43.6479273,-79.47257510000001
70 St Annes Rd,M6J 2C3,Toronto,43.6513009,-79.428697
6 Wheeler Ave,M4L 3V2,Toronto,43.6707513,-79.2992542
3164 Dundas St W,M6P 2A1,Toronto,43.6657219,-79.4753322
24 Wheeler Ave,M4L 3V2,Toronto,43.6712565,-79.2995364
40 Russell Hill Rd,M4V 2T2,Toronto,43.6810682,-79.4037215
276 Eglinton Ave W,M4R 1B2,Toronto,43.7050665,-79.4073192
67 Oriole Gdns,M4V 1V9,Toronto,43.6903286,-79.400047
634 Clinton St,M6G 2Z7,Toronto,43.6714543,-79.42041569999999
741 Briar Hill Ave,M6B 1L6,Toronto,43.7060109,-79.4350437
69 Ascot Ave,M6E 1E8,Toronto,43.6794536,-79.4462585
60 Marjory Ave,M4M 2Y4,Toronto,43.6678935,-79.3373914
30R Wineva Ave,M4E 2S9,Toronto,43.6683301,-79.29495
125 Parliament St,M5A 2Y9,Toronto,43.65410809999999,-79.36356169999999
27 Whitehall Rd,M4W 2C5,Toronto,43.6842096,-79.38129090000001
84 Woodlawn Ave W,M4V 1G7,Toronto,43.6834017,-79.3963042
367 Yonge St,M5B 1S1,Toronto,43.6584046,-79.3814548
32 Beaver Ave,M6H 2G1,Toronto,43.6720116,-79.44200649999999
167 Ronan Ave,M4N 2Y5,Toronto,43.7313482,-79.3954976
229 Walmer Rd,M5R 3P7,Toronto,43.6763904,-79.4086154
240 Woodfield Rd,M4L 2W7,Toronto,43.6704064,-79.32362289999999
107 Logan Ave,M4M 2M9,Toronto,43.6570652,-79.3409085
108 Sherwood Ave,M4P 2A7,Toronto,43.7148501,-79.3943395
13 Hocken Ave,M6G 2K1,Toronto,43.6815526,-79.419172
73 Borden St,M5S 2M8,Toronto,43.6592945,-79.40579939999999
33 Riverdale Ave,M4K 1C2,Toronto,43.66900880000001,-79.35132999999999
29 Woodfield Rd,M4L 2W4,Toronto,43.6645157,-79.3207517
204 Ontario St,M5A 2V5,Toronto,43.65685790000001,-79.3679013
292 Oriole Pkwy,M5P 2H5,Toronto,43.7004882,-79.404601
45 Grant St,M4M 2H6,Toronto,43.6605139,-79.34880299999999
184 Glen Rd,M4W 2W9,Toronto,43.686268,-79.3733723
71 Howard Park Ave,M6R 2M9,Toronto,43.6513593,-79.4513394
218 Roslin Ave,M4N 1Z6,Toronto,43.731714,-79.3928585
69 1/2 Roslin Ave,M4N 1Y8,Toronto,43.7294141,-79.40295250000001
117 Lansdowne Ave,M6K 2W1,Toronto,43.644585,-79.4380303
301 Queen St E,M5A 1S7,Toronto,43.65502739999999,-79.3664642
27 Parliament St,M5A 2Y2,Toronto,43.6486645,-79.3613074
481 Bloor St W,M5S 1X9,Toronto,43.6657024,-79.4070964
1230 Dundas St W,M6J 1X5,Toronto,43.6496402,-79.42351959999999
388 Palmerston Blvd,M6G 2N6,Toronto,43.65876370000001,-79.41161869999999
44 Bin-Scarth Rd,M4W 1Y4,Toronto,43.6825097,-79.3729984
